state,district,latitude,longitude,water_bodies_count,coastal_exposure,pre_monsoon_water_table_m_bgl,post_monsoon_water_table_m_bgl,seasonal_rise_m,monsoon_rainfall_mm,river_proximity_km,urban_drainage_stress,wetland_buffer_index,rainfall_scenario,flood_risk_score,state_dummy,latitude_dummy,longitude_dummy,coastal_exposure_dummy,pre_monsoon_water_table_m_bgl_dummy,post_monsoon_water_table_m_bgl_dummy,seasonal_rise_m_dummy,monsoon_rainfall_mm_dummy,river_proximity_km_dummy,urban_drainage_stress_dummy,wetland_buffer_index_dummy
Odisha,Kalahandi,20.04103,83.15316,97303,0,3.85,1.62,2.23,152.0,4.55,0.598,0.836,heavy_rain,36.19,Odisha,19.91,83.17,0,1.57,0.85,0.72,1608.5,7.5,0.355,0.516
Odisha,Kalahandi,19.98527,83.13839,82404,0,2.31,0.33,1.98,145.2,14.96,0.662,0.295,heavy_rain,37.5,Odisha,19.91,83.17,0,1.57,0.85,0.72,1608.5,7.5,0.355,0.516
Odisha,Kalahandi,19.8214,83.32379,98706,0,5.09,3.58,1.5099999999999998,182.8,2.68,0.592,0.13,heavy_rain,35.92,Odisha,19.91,83.17,0,1.57,0.85,0.72,1608.5,7.5,0.355,0.516
Odisha,Kalahandi,19.91588,83.10002,86372,0,8.75,6.7,2.05,148.9,4.55,0.628,0.167,heavy_rain,35.09,Odisha,19.91,83.17,0,1.57,0.85,0.72,1608.5,7.5,0.355,0.516
Odisha,Kalahandi,19.87282,83.14238,91213,0,3.43,1.89,1.5400000000000003,163.3,14.49,0.81,0.313,heavy_rain,34.71,Odisha,19.91,83.17,0,1.57,0.85,0.72,1608.5,7.5,0.355,0.516
Odisha,Kalahandi,19.93431,82.96993,108354,0,2.35,0.2,2.15,144.3,14.88,0.441,0.379,heavy_rain,40.12,Odisha,19.91,83.17,0,1.57,0.85,0.72,1608.5,7.5,0.355,0.516
Odisha,Kalahandi,19.96096,83.18244,98223,0,7.2,5.36,1.8399999999999999,120.0,5.77,0.426,0.381,heavy_rain,37.31,Odisha,19.91,83.17,0,1.57,0.85,0.72,1608.5,7.5,0.355,0.516
Odisha,Kalahandi,19.93617,83.01521,86314,0,8.72,6.05,2.670000000000001,167.2,6.65,0.544,0.822,heavy_rain,39.37,Odisha,19.91,83.17,0,1.57,0.85,0.72,1608.5,7.5,0.355,0.516
Odisha,Kalahandi,19.96614,83.30553,87478,0,3.85,1.15,2.7,138.2,0.53,0.98,0.758,heavy_rain,43.93,Odisha,19.91,83.17,0,1.57,0.85,0.72,1608.5,7.5,0.355,0.516
Odisha,Kandhamal,20.37447,84.35142,106860,0,8.71,7.75,0.9600000000000009,153.9,4.85,0.413,0.616,heavy_rain,33.33,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.44628,84.14982,83304,0,1.77,0.2,1.57,168.7,10.7,0.98,0.44,heavy_rain,34.25,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.65546,84.23532,87983,0,3.58,0.58,3.0,171.2,7.2,0.963,0.117,heavy_rain,43.61,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.35827,84.16649,98874,0,8.5,7.08,1.42,176.9,4.33,0.98,0.205,heavy_rain,41.12,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.55366,84.07789,91815,0,8.88,7.48,1.4000000000000004,156.6,14.73,0.98,0.659,heavy_rain,38.3,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.47524,84.19051,98310,0,4.17,1.88,2.29,144.8,1.3,0.471,0.162,heavy_rain,41.54,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.56148,84.41977,96692,0,6.16,2.89,3.27,161.5,6.99,0.861,0.606,heavy_rain,48.98,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.45253,84.44308,88789,0,7.72,4.9,2.8199999999999994,181.5,9.25,0.507,0.83,heavy_rain,38.36,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.45944,84.36928,80905,0,7.2,4.37,2.83,147.1,8.99,0.555,0.167,heavy_rain,35.49,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.41535,84.30288,80612,0,2.31,0.2,2.11,130.9,13.71,0.98,0.387,heavy_rain,35.34,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.38877,84.18887,88247,0,4.58,2.81,1.77,171.7,4.0,0.948,0.365,heavy_rain,37.75,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.394,84.39315,94297,0,3.51,0.48,3.03,140.7,2.52,0.59,0.813,heavy_rain,41.81,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.55831,84.31123,89598,0,3.67,2.19,1.48,161.8,5.53,0.98,0.654,heavy_rain,38.02,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.43201,84.5496,106803,0,6.26,3.3,2.96,158.7,9.52,0.98,0.628,heavy_rain,49.14,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.59759,84.35315,89557,0,8.83,7.0,1.83,143.0,7.09,0.971,0.195,heavy_rain,37.25,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.39945,84.35499,90559,0,2.69,1.29,1.4,163.8,2.03,0.664,0.334,heavy_rain,36.0,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.59221,84.14682,92309,0,7.89,6.33,1.5599999999999996,184.2,7.56,0.947,0.198,heavy_rain,35.48,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.44058,84.12125,89469,0,8.16,5.83,2.33,149.7,8.08,0.98,0.768,heavy_rain,41.07,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.44621,84.36941,82840,0,4.47,3.42,1.0499999999999998,139.8,0.1,0.812,0.1,heavy_rain,39.16,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.63011,84.22745,92734,0,3.75,1.54,2.21,120.0,13.09,0.484,0.496,heavy_rain,33.19,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.41787,84.15546,102914,0,7.38,4.22,3.16,120.0,10.3,0.96,0.415,heavy_rain,46.38,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kandhamal,20.38843,84.25641,89986,0,4.42,2.77,1.65,153.5,11.9,0.98,0.847,heavy_rain,39.47,Odisha,20.47,84.23,0,2.53,0.36,2.17,1368.2,6.22,0.454,0.618
Odisha,Kendrapara,20.49428,86.51647,92245,1,2.7,0.2,2.5,166.7,13.42,0.98,0.457,heavy_rain,52.36,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.4446,86.33808,104059,1,2.61,1.18,1.43,140.9,0.1,0.856,0.316,heavy_rain,54.31,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.49594,86.40656,93978,1,6.94,4.78,2.16,159.0,9.34,0.976,0.601,heavy_rain,50.23,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.43209,86.5292,108058,1,8.07,5.0,3.0700000000000003,153.3,7.45,0.895,0.479,heavy_rain,54.96,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.6626,86.06046,99612,1,2.48,0.2,2.28,120.0,5.07,0.569,0.325,heavy_rain,48.11,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.55854,86.61947,105440,1,6.71,3.36,3.35,166.4,4.55,0.446,0.844,heavy_rain,55.57,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.41078,86.29845,101872,1,5.22,2.42,2.8,149.9,6.36,0.456,0.189,heavy_rain,54.86,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.48912,86.3704,101401,1,4.86,2.07,2.7900000000000005,159.1,8.16,0.554,0.593,heavy_rain,53.26,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.66298,86.48548,115657,1,3.61,0.2,3.4099999999999997,168.1,10.48,0.489,0.514,heavy_rain,56.97,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.50869,86.39176,106323,1,6.48,3.28,3.2000000000000006,162.1,9.35,0.642,0.733,heavy_rain,54.7,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.47265,86.51694,94843,1,7.76,5.94,1.8199999999999994,166.8,6.63,0.653,0.404,heavy_rain,46.42,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.64884,86.17477,123895,1,4.04,2.38,1.6600000000000001,150.3,10.47,0.579,0.182,heavy_rain,53.24,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.48322,86.40134,104065,1,1.32,0.2,1.12,120.0,11.73,0.452,0.371,heavy_rain,43.34,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.37712,86.28931,93795,1,4.49,2.1,2.39,177.3,3.39,0.508,0.53,heavy_rain,49.96,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.52491,86.29756,101826,1,5.76,3.07,2.69,124.8,3.3,0.633,0.187,heavy_rain,53.18,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.75506,86.29532,93151,1,5.53,3.93,1.6,155.3,11.59,0.856,0.731,heavy_rain,45.84,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.75371,86.41136,106173,1,3.88,1.59,2.29,153.7,4.86,0.98,0.696,heavy_rain,54.1,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.42425,86.4543,88973,1,6.47,3.51,2.96,165.3,5.26,0.897,0.744,heavy_rain,48.82,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.38142,86.38629,101126,1,2.12,0.2,1.9200000000000002,148.8,9.0,0.436,0.224,heavy_rain,50.82,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.37296,86.52475,96095,1,7.72,4.41,3.3099999999999996,146.5,2.15,0.463,0.382,heavy_rain,54.27,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.4651,86.48323,97302,1,4.97,1.34,3.63,120.0,4.76,0.98,0.832,heavy_rain,56.54,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendrapara,20.43839,86.33002,93484,1,3.01,1.12,1.8899999999999997,179.9,14.79,0.98,0.731,heavy_rain,48.85,Odisha,20.5,86.42,1,3.48,2.42,1.06,1262.7,15.1,0.885,0.673
Odisha,Kendujhar,21.51617,85.52679,97848,0,6.91,4.68,2.2300000000000004,130.1,14.52,0.783,0.127,heavy_rain,40.61,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.42754,85.51918,105224,0,2.73,0.2,2.53,120.0,2.22,0.793,0.702,heavy_rain,43.92,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.55835,85.58457,76446,0,5.2,3.61,1.5900000000000003,120.0,4.86,0.757,0.8,heavy_rain,29.0,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.73136,85.47415,100461,0,2.77,1.38,1.3900000000000001,152.3,10.31,0.98,0.785,heavy_rain,40.89,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.69798,85.42945,95691,0,3.09,1.6,1.4899999999999998,143.3,8.33,0.98,0.448,heavy_rain,41.97,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.64463,85.49905,100669,0,6.05,3.12,2.9299999999999997,177.0,5.9,0.807,0.812,heavy_rain,43.38,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.61318,85.62343,80842,0,6.12,2.94,3.18,155.7,7.07,0.722,0.52,heavy_rain,40.42,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.56576,85.57675,109024,0,2.38,0.2,2.1799999999999997,151.0,13.67,0.868,0.273,heavy_rain,42.1,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.49983,85.73835,89034,0,2.97,0.89,2.08,168.4,13.78,0.816,0.76,heavy_rain,36.36,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.36395,85.42976,100966,0,2.02,0.2,1.82,170.1,0.1,0.489,0.638,heavy_rain,45.72,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.82607,85.62074,72358,0,4.17,2.68,1.4899999999999998,149.5,9.38,0.98,0.755,heavy_rain,31.31,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.8119,85.26148,86437,0,4.27,1.47,2.8,120.0,7.14,0.619,0.166,heavy_rain,38.15,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.48104,85.57206,96709,0,4.12,1.54,2.58,168.9,5.07,0.693,0.494,heavy_rain,41.78,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.49883,85.48736,80386,0,6.54,5.32,1.2199999999999998,120.0,12.93,0.823,0.471,heavy_rain,28.94,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.60757,85.60287,106532,0,6.62,5.07,1.5499999999999998,165.4,7.78,0.755,0.785,heavy_rain,39.35,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.84038,85.54414,81824,0,8.49,5.34,3.1500000000000004,154.1,7.5,0.753,0.467,heavy_rain,40.44,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.70508,85.49896,81520,0,7.78,5.91,1.87,143.8,3.59,0.482,0.159,heavy_rain,33.75,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.64396,85.52025,80085,0,8.39,5.8,2.5900000000000007,153.3,3.86,0.606,0.614,heavy_rain,39.19,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.75814,85.69808,72685,0,7.86,6.43,1.4300000000000006,144.9,8.14,0.688,0.512,heavy_rain,29.83,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.73816,85.59613,78963,0,3.57,2.43,1.1399999999999997,122.3,13.81,0.591,0.847,heavy_rain,30.49,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.55682,85.63709,85754,0,4.04,2.21,1.83,128.0,14.78,0.687,0.743,heavy_rain,35.66,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Kendujhar,21.66307,85.61431,98399,0,5.83,3.28,2.5500000000000003,129.6,8.18,0.932,0.199,heavy_rain,45.13,Odisha,21.63,85.58,0,3.37,0.54,2.83,1657.5,11.53,0.559,0.335
Odisha,Khordha,20.21805,85.65494,88132,0,4.47,2.64,1.8299999999999996,209.7,0.1,0.84,0.631,heavy_rain,44.25,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.26026,85.63964,93797,0,5.85,3.68,2.1699999999999995,149.0,7.26,0.98,0.418,heavy_rain,39.3,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.05881,85.54974,90194,0,6.39,4.18,2.21,138.5,1.81,0.415,0.591,heavy_rain,36.64,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.14397,85.60991,91053,0,5.61,4.15,1.46,159.7,9.57,0.771,0.249,heavy_rain,33.49,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.18359,85.56466,82735,0,5.35,2.85,2.4999999999999996,149.8,5.04,0.928,0.303,heavy_rain,40.69,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.11743,85.71062,78145,0,2.54,0.47,2.0700000000000003,120.0,12.96,0.459,0.33,heavy_rain,32.34,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.18157,85.60522,91919,0,3.15,0.96,2.19,155.5,1.27,0.567,0.183,heavy_rain,38.38,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.48887,85.77891,91093,0,7.56,5.28,2.2799999999999994,151.8,10.57,0.672,0.588,heavy_rain,37.97,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.14649,85.74486,91493,0,8.42,5.77,2.6500000000000004,141.6,9.38,0.749,0.46,heavy_rain,39.63,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.15479,85.70576,89507,0,8.09,6.91,1.1799999999999997,166.4,5.43,0.458,0.131,heavy_rain,35.56,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.11141,85.72824,85490,0,6.87,5.13,1.7400000000000002,170.9,10.2,0.662,0.536,heavy_rain,35.9,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.24226,85.65146,101063,0,6.53,3.36,3.1700000000000004,120.8,3.81,0.477,0.545,heavy_rain,43.76,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.22082,85.65393,98645,0,5.5,3.82,1.6800000000000002,122.9,0.1,0.964,0.548,heavy_rain,45.99,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.18155,85.7639,91539,0,6.77,3.41,3.3599999999999994,120.0,4.84,0.728,0.686,heavy_rain,44.3,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.52872,85.66147,100883,0,3.79,2.61,1.1800000000000002,159.1,7.95,0.468,0.816,heavy_rain,34.39,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.15785,85.55535,109412,0,3.95,1.25,2.7,172.0,9.18,0.98,0.526,heavy_rain,44.06,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.20677,85.62493,96729,0,6.01,3.96,2.05,178.9,5.33,0.76,0.192,heavy_rain,39.93,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.13878,85.55227,84939,0,6.06,4.63,1.4299999999999997,123.9,3.25,0.606,0.373,heavy_rain,35.31,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.1369,85.52171,91704,0,5.53,3.84,1.6900000000000004,120.0,1.75,0.98,0.763,heavy_rain,38.25,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.31287,85.54672,83988,0,5.67,2.6,3.07,154.1,5.57,0.98,0.565,heavy_rain,40.86,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.37624,85.5667,96230,0,8.81,6.63,2.1800000000000006,148.2,5.86,0.867,0.37,heavy_rain,43.27,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Khordha,20.20698,85.73142,83688,0,4.37,1.58,2.79,185.5,8.23,0.74,0.312,heavy_rain,39.69,Odisha,20.18,85.62,0,2.11,0.2,1.91,1376.5,3.4,0.457,0.578
Odisha,Koraput,18.93068,82.93845,101829,0,4.67,3.31,1.3599999999999999,150.0,1.95,0.749,0.431,heavy_rain,38.6,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.96378,82.55755,78507,0,3.74,1.72,2.0200000000000005,183.0,0.1,0.422,0.724,heavy_rain,37.06,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.77205,82.77186,76174,0,5.86,4.37,1.4900000000000002,154.8,5.73,0.829,0.53,heavy_rain,28.97,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.91479,82.5306,90637,0,6.71,4.55,2.16,153.3,10.95,0.495,0.469,heavy_rain,39.56,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.81257,82.63596,89218,0,8.0,4.94,3.0599999999999996,154.5,5.3,0.886,0.112,heavy_rain,43.48,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.87912,82.51698,81708,0,2.29,1.14,1.1500000000000001,175.6,11.97,0.409,0.522,heavy_rain,27.45,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.80752,82.75792,107555,0,5.33,2.67,2.66,186.3,12.47,0.6,0.479,heavy_rain,44.77,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.65098,82.83693,95886,0,8.73,7.0,1.7300000000000004,136.8,3.23,0.935,0.199,heavy_rain,42.35,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.79519,82.56808,79301,0,8.62,7.48,1.1399999999999988,182.6,5.88,0.476,0.247,heavy_rain,33.0,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.46943,82.79626,87188,0,6.29,3.88,2.41,180.1,14.44,0.731,0.616,heavy_rain,41.27,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.81509,82.4619,85129,0,3.29,1.65,1.6400000000000001,120.0,14.11,0.612,0.323,heavy_rain,30.72,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.87173,82.49865,86662,0,7.59,5.92,1.67,136.7,4.4,0.948,0.767,heavy_rain,36.41,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,19.00036,82.65694,86552,0,4.65,1.68,2.9700000000000006,174.0,0.1,0.756,0.595,heavy_rain,50.31,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.72279,82.49644,86533,0,3.98,2.37,1.6099999999999999,159.1,5.8,0.528,0.12,heavy_rain,34.72,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.79884,82.56482,106113,0,7.84,5.78,2.0599999999999996,146.9,14.87,0.912,0.253,heavy_rain,44.23,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.95805,82.8676,78144,0,5.68,4.46,1.2199999999999998,139.7,6.89,0.664,0.149,heavy_rain,31.1,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.67502,82.65962,64720,0,4.92,2.12,2.8,153.7,13.07,0.98,0.835,heavy_rain,33.63,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.81741,82.71026,94483,0,4.36,1.07,3.29,120.0,0.1,0.907,0.359,heavy_rain,49.31,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.76445,82.58306,91684,0,5.39,2.37,3.0199999999999996,120.0,11.16,0.98,0.122,heavy_rain,45.95,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.84306,82.68553,89288,0,5.93,3.79,2.1399999999999997,168.7,1.91,0.688,0.755,heavy_rain,34.2,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.89847,82.89081,84477,0,2.77,1.51,1.26,155.1,9.2,0.677,0.678,heavy_rain,34.01,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Koraput,18.90727,82.70179,86608,0,8.51,7.5,1.0099999999999998,120.0,7.89,0.98,0.656,heavy_rain,32.5,Odisha,18.81,82.71,0,2.71,0.2,2.51,1639.9,11.57,0.547,0.616
Odisha,Malkangiri,18.26149,81.78532,90084,0,6.69,5.45,1.2400000000000002,181.7,15.0,0.606,0.553,heavy_rain,32.94,Odisha,18.35,81.89,0,5.72,3.66,2.06,1053.5,6.77,0.27,0.51
Odisha,Malkangiri,18.25952,81.81532,98666,0,7.53,4.98,2.55,183.5,6.77,0.651,0.296,heavy_rain,46.74,Odisha,18.35,81.89,0,5.72,3.66,2.06,1053.5,6.77,0.27,0.51
Odisha,Malkangiri,18.26274,81.69065,86692,0,6.18,4.34,1.8399999999999999,161.8,2.05,0.98,0.312,heavy_rain,41.65,Odisha,18.35,81.89,0,5.72,3.66,2.06,1053.5,6.77,0.27,0.51
