State Name,District Name,Subdistrict Name,Facility Type,Facility Name,Facility Address,Latitude,Longitude,ActiveFlag_C,Location Type,Type Of Facility
Odisha,Bargarh,Bheden,sub_cen,Kubedega,,21.21034,83.72769,Y,Rural,Public
Odisha,Bargarh,Bheden,sub_cen,Chichinda,,21.21095,83.79169,Y,Rural,Public
Odisha,Bargarh,Bijepur,sub_cen,Manoharpali,,21.21161,83.49036,Y,Rural,Public
Odisha,Bargarh,Bheden,sub_cen,Manpur,,21.21235,83.86294,Y,Rural,Public
Odisha,Keonjhar,Ghasipura,sub_cen,Khaliamenta,,21.21389,86.05637,Y,Rural,Public
Odisha,Baleshwar,Simulia,sub_cen,Sahigaon,,21.21467,86.57371,Y,Rural,Public
Odisha,Anugul,Kaniha,sub_cen,Bajrakote,,21.21502,85.05153,Y,Rural,Public
Odisha,Bargarh,Barapali,sub_cen,Kumbhari,,21.21532,83.65291,Y,Rural,Public
Odisha,Keonjhar,Hatadihi,sub_cen,Sundarpal,,21.21697,86.26781,Y,Rural,Public
Odisha,Sambalpur,Maneswar,sub_cen,Deogaon,,21.21711,83.92013,Y,Rural,Public
Odisha,Bhadrak,Basudevpur,sub_cen,Betada,,21.21718,86.8035,Y,Rural,Public
Odisha,Keonjhar,Hatadihi,sub_cen,Dhenka,,21.21721,86.29527,Y,Rural,Public
Odisha,Keonjhar,Anandapur,sub_cen,Tartara,,21.21825,86.19883,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Badapalaspal,,21.2184,85.78638,Y,Rural,Public
Odisha,Keonjhar,Anandapur,sub_cen,Fakirpur,,21.21882,86.1225,Y,Rural,Public
Odisha,Keonjhar,Hatadihi,sub_cen,Soso,,21.2206,86.33446,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Ghasua,,21.22085,86.69024,Y,Rural,Public
Odisha,Bargarh,Bheden,sub_cen,Bakti,,21.22121,83.76649,Y,Rural,Public
Odisha,Keonjhar,Anandapur,sub_cen,Salabani,,21.22172,86.16859,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Sajanpur,,21.22233,86.66906,Y,Rural,Public
Odisha,Bargarh,Barapali,sub_cen,Mahulpali,,21.22251,83.56021,Y,Rural,Public
Odisha,Bargarh,Bheden,sub_cen,Deshbhati,,21.22272,83.88617,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Anatapur,,21.22564,86.75944,Y,Rural,Public
Odisha,Bargarh,Barapali,sub_cen,Lenda,,21.22636,83.59233,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Pakhar,,21.22695,86.73929,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Jhar,,21.22828,83.28301,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Dungura,,21.22883,86.47864,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Sirigida,,21.22884,85.38684,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Gounighasa,,21.22953,85.86442,Y,Rural,Public
Odisha,Bhadrak,Bonth,sub_cen,Mohantypada,,21.23001,86.36292,Y,Rural,Public
Odisha,Baleshwar,Simulia,sub_cen,Anandapur,,21.23063,86.57122,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Bartana,,21.23316,86.40199,Y,Rural,Public
Odisha,Keonjhar,Anandapur,sub_cen,Belda,,21.23479,86.16525,Y,Rural,Public
Odisha,Bargarh,Bheden,sub_cen,Arjunda,,21.23524,83.8287,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Ratina,,21.23547,86.37771,Y,Rural,Public
Odisha,Anugul,Pallahara,sub_cen,Siarimalia,,21.23567,85.23497,Y,Rural,Public
Odisha,Anugul,Pallahara,sub_cen,Jambua,,21.23661,85.14251,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Ramadha,,21.23689,86.79341,Y,Rural,Public
Odisha,Sambalpur,Naktideul,sub_cen,Jamujori,,21.23827,84.71197,Y,Rural,Public
Odisha,Bargarh,Bheden,sub_cen,Lupursingha,,21.23838,83.79659,Y,Rural,Public
Odisha,Bargarh,Barapali,sub_cen,Katapali,,21.23888,83.5172,Y,Rural,Public
Odisha,Keonjhar,Ghasipura,sub_cen,Sainkul,,21.23888,85.9831,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Launsara,,21.23897,83.6654,Y,Rural,Public
Odisha,Bargarh,Barapali,sub_cen,Baramkela,,21.23956,83.68678,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Saradanga,,21.24158,86.52069,Y,Rural,Public
Odisha,Sambalpur,Jujomura,sub_cen,Jujomura,,21.24203,84.13947,Y,Rural,Public
Odisha,Keonjhar,Anandapur,sub_cen,Baladuan,,21.24211,86.18002,Y,Rural,Public
Odisha,Keonjhar,Ghasipura,sub_cen,Gohira,,21.2438,86.08742,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Kedarpur,,21.2449,86.69362,Y,Rural,Public
Odisha,Sambalpur,Naktideul,sub_cen,Batagaon,,21.2454,84.65351,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Makhanpur,,21.24545,86.57516,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Chhuriapali,,21.24598,83.34085,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Sabira,,21.24643,86.63078,Y,Rural,Public
Odisha,Anugul,Kaniha,sub_cen,Balipasi,,21.24697,84.96448,Y,Rural,Public
Odisha,Bargarh,Barapali,sub_cen,Kusanpuri,,21.247,83.58405,Y,Rural,Public
Odisha,Bargarh,Bheden,sub_cen,Salna,,21.24743,83.87383,Y,Rural,Public
Odisha,Bargarh,Barapali,sub_cen,Bagbadi,,21.24777,83.6159,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,BANBASPALI,,21.24842,83.48973,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Podadiha,,21.24976,86.77938,Y,Rural,Public
Odisha,Anugul,Kaniha,sub_cen,Kuluma,,21.2508,84.98088,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Avana,,21.25111,86.82771,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Chilikidhara,,21.25265,85.82459,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Panimora,,21.25407,83.45001,Y,Rural,Public
Odisha,Keonjhar,Hatadihi,sub_cen,Bangore,,21.25466,86.32594,Y,Rural,Public
Odisha,Sambalpur,Maneswar,sub_cen,Dhama,,21.25467,83.9261,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Nolla,,21.25475,85.68129,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Kurunta,,21.2548,86.55598,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Sagadapata,,21.25687,85.92632,Y,Rural,Public
Odisha,Anugul,Kaniha,sub_cen,Podagarh,,21.25773,85.0457,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Haripur,,21.25917,86.38253,Y,Rural,Public
Odisha,Anugul,Kaniha,sub_cen,Rengali,,21.25923,85.01495,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Palasa,,21.25935,86.4669,Y,Rural,Public
Odisha,Anugul,Pallahara,sub_cen,Sankhamur,,21.25965,85.13234,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Bishnupur,,21.26187,86.83159,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Sunapentha,,21.26197,85.76045,Y,Rural,Public
Odisha,Keonjhar,Hatadihi,sub_cen,Baniapanka,,21.26207,86.35367,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Birmal,,21.26209,83.54761,Y,Rural,Public
Odisha,Keonjhar,Anandapur,sub_cen,Baunsgarh,,21.26214,86.16591,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Akul,,21.26288,85.41703,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Podanga,,21.26548,85.46251,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Tabada,,21.26711,83.30084,Y,Rural,Public
Odisha,Bargarh,Bheden,sub_cen,Dekulba,,21.26712,83.72493,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Gaisima,,21.26719,83.65933,Y,Rural,Public
Odisha,Sambalpur,Jujomura,sub_cen,Kansar,,21.26816,84.1331,Y,Rural,Public
Odisha,Keonjhar,Anandapur,sub_cen,Kantipal,,21.26867,86.20802,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Aruhabad,,21.26935,86.84833,Y,Rural,Public
Odisha,Anugul,Pallahara,sub_cen,Khamar,,21.26936,85.19611,Y,Rural,Public
Odisha,Sambalpur,Maneswar,sub_cen,Dakara,,21.27064,83.98708,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Bhagamunda,,21.27199,85.85997,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Kupari,,21.27231,86.41253,Y,Rural,Public
Odisha,Bargarh,Bheden,sub_cen,Remunda,,21.27257,83.75936,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Sampei,,21.27295,86.56267,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Bhimkand,,21.2731,85.39331,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Maharudrapur,,21.275865,86.879035,Y,Rural,Public
Odisha,Bargarh,Bheden,sub_cen,Jharpali,,21.2759,83.80775,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Khandata,,21.27601,83.682,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Khuntpali,,21.27623,83.61701,Y,Rural,Public
Odisha,Keonjhar,Hatadihi,sub_cen,Hadagarh,,21.27888,86.30259,Y,Rural,Public
Odisha,Mayurbhanj,Thakurmunda,sub_cen,NADA,,21.27913,86.19211,Y,Rural,Public
Odisha,Deogarh,Riamal,sub_cen,Palasama,,21.28083,84.87999,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Khaira,,21.28138,86.47079,Y,Rural,Public
Odisha,Sambalpur,Naktideul,sub_cen,Sarapali,,21.28173,84.52464,Y,Rural,Public
Odisha,Keonjhar,Anandapur,sub_cen,Kodapada,,21.28269,86.0954,Y,Rural,Public
Odisha,Sambalpur,Jujomura,sub_cen,Birsinghgarh,,21.28277,84.09655,Y,Rural,Public
Odisha,Sambalpur,Maneswar,sub_cen,Panchfut,,21.28288,83.95945,Y,Rural,Public
Odisha,Anugul,Pallahara,sub_cen,Ranja,,21.28353,85.14947,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Gandibed,,21.28426,86.53822,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Karadangi,,21.28439,85.33138,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Billa,,21.28568,85.94067,Y,Rural,Public
Odisha,Deogarh,Riamal,sub_cen,Tarang,,21.28847,84.61381,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Sarsankha,,21.28906,86.65423,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Saud,,21.29012,86.75616,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Bajana,,21.29278,86.78554,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Krushnadaspur,,21.29359,86.62114,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Badasialimal,,21.29368,85.77791,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Tudigadia,,21.29403,86.59663,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,DHANGER,,21.29771,83.64477,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Sarsara,,21.29827,83.59944,Y,Rural,Public
Odisha,Anugul,Pallahara,sub_cen,Badasada,,21.29855,85.19749,Y,Rural,Public
Odisha,Sambalpur,Naktideul,sub_cen,Naktideul,,21.29902,84.68836,Y,Rural,Public
Odisha,Sambalpur,Naktideul,sub_cen,Salebhata,,21.29902,84.68836,Y,Rural,Public
Odisha,Mayurbhanj,Thakurmunda,sub_cen,SALCHUA,,21.29919,86.18024,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Adgaon,,21.29921,83.70326,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Palaspur,,21.2998,86.51845,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Apitira,,21.30101,86.81913,Y,Rural,Public
Odisha,Keonjhar,Anandapur,sub_cen,Dhakotha,,21.3011,86.06888,Y,Rural,Public
Odisha,Sambalpur,Naktideul,sub_cen,Ballam,,21.30125,84.47722,Y,Rural,Public
Odisha,Keonjhar,Anandapur,sub_cen,Bhogapur,,21.30192,86.09799,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Sarugaon,,21.30232,86.50226,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Taladihi,,21.30358,85.82573,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Sohela,,21.30376,83.39754,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Kultatukra,,21.30394,83.86414,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Dwarika,,21.30414,86.87006,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Chakarkend,,21.3043,83.52473,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Bada Nuagaon,,21.30566,86.58904,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Kalyani,,21.30582,86.84951,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Jhilminda,,21.30719,83.81328,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Dumerpali,,21.30781,83.35752,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,GARVANA,,21.30888,83.43778,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Kudei,,21.30982,86.6426,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Kadobahal,,21.30989,83.84141,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Pithagola,,21.31069,85.62055,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Khairpali,,21.31098,83.79975,Y,Rural,Public
Odisha,Sambalpur,Maneswar,sub_cen,Matikhai,,21.31335,83.91127,Y,Rural,Public
Odisha,Keonjhar,Hatadihi,sub_cen,Raighati,,21.31466,86.35141,Y,Rural,Public
Odisha,Sambalpur,Naktideul,sub_cen,G.C Pur,,21.31662,84.38753,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Naranpur,,21.31683,86.44834,Y,Rural,Public
Odisha,Sambalpur,Maneswar,sub_cen,Bargaon,,21.31719,83.94653,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Dahishada,,21.31784,86.71328,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Kaithagadia,,21.31879,86.42092,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Fatepur,,21.31952,86.46995,Y,Rural,Public
Odisha,Deogarh,Riamal,sub_cen,Baghahar,,21.31965,84.87305,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Wada,,21.32028,86.65146,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Tambahar,,21.32134,85.66187,Y,Rural,Public
Odisha,Sambalpur,Jujomura,sub_cen,Chhamunda,,21.32185,84.17966,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Kaliaduma,,21.32191,85.78606,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Gopalpur,,21.32202,86.8263,Y,Rural,Public
Odisha,Keonjhar,Anandapur,sub_cen,Kanto,,21.32265,86.04047,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Manatri,,21.32441,86.69015,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Tampasara,,21.3245,83.8636,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Bhawanarapur,,21.3245,85.72755,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Dhurudiamba,,21.3261,85.86601,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Tora,,21.32741,83.66551,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Kangaon,,21.32937,83.43923,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Khuntapada,,21.3302,85.40612,Y,Rural,Public
Odisha,Baleshwar,Remuna,sub_cen,Inchudi,,21.3311,86.90509,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Jiranga,,21.33139,85.68265,Y,Rural,Public
Odisha,Baleshwar,Khaira,sub_cen,Dagarpada,,21.33141,86.54448,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Patrapali,,21.33168,83.79696,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Tartua,,21.331888,86.707789,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Manipur,,21.33226,86.61467,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Oupada,,21.33299,86.50169,Y,Rural,Public
Odisha,Mayurbhanj,Thakurmunda,sub_cen,DWARSUNI,,21.33313,86.16696,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Talsirgida,,21.33362,83.71739,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Rengali,,21.33412,83.36045,Y,Rural,Public
Odisha,Deogarh,Riamal,sub_cen,Kantabahal,,21.33575,84.81152,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Deuladiha,,21.33714,85.3543,Y,Rural,Public
Odisha,Sambalpur,Jujomura,sub_cen,Hatibari,,21.33736,84.09421,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Gobindpur,,21.33771,83.53605,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Mareigaon,,21.33843,86.73241,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Kasipali,,21.34056,83.28866,Y,Rural,Public
Odisha,Sambalpur,Maneswar,sub_cen,Sahaspur,,21.34095,83.96091,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Dhagotha,,21.34126,85.73761,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Bagudi,,21.34149,86.659,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Beherapali,,21.34149,83.40823,Y,Rural,Public
Odisha,Sambalpur,Naktideul,sub_cen,Kisinda,,21.34169,84.34646,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Pratappur,,21.34208,86.50969,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Bahanaga,,21.34243,86.76483,Y,Rural,Public
Odisha,Sambalpur,Dhankauda,sub_cen,Chipilima,,21.34247,83.90654,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Larambha,,21.34259,83.83483,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Betagadia,,21.3429,86.80489,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Badapokhari,,21.3436,86.57884,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Kulunda,,21.34398,83.77703,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Talapada,,21.34426,85.54359,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Iswarpur,,21.34673,86.72351,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Janhapada,,21.34723,83.73861,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Sirgida,,21.34733,83.50416,Y,Rural,Public
Odisha,Deogarh,Riamal,sub_cen,Maleipada,,21.34778,84.64429,Y,Rural,Public
Odisha,Baleshwar,Remuna,sub_cen,Srijung,,21.34902,86.87443,Y,Rural,Public
Odisha,Sambalpur,Maneswar,sub_cen,Mathpali,,21.3498,83.99976,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Luhurachati,,21.35049,83.33734,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Mangalpur,,21.35315,86.63982,Y,Rural,Public
Odisha,Mayurbhanj,Kaptipada,sub_cen,Kalamgadia,,21.35391,86.38517,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Nagenpali,,21.35412,83.64353,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Barhaguda,,21.35426,83.68124,Y,Rural,Public
Odisha,Bargarh,Sohella,sub_cen,Sarkanda,,21.35626,83.45581,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Telkoi,,21.35797,85.39178,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Tentalaposi,,21.35922,85.73639,Y,Rural,Public
Odisha,Keonjhar,Ghatgaon,sub_cen,Badapichula,,21.35933,85.84362,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Jamujodi,,21.36003,85.72522,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Sibapura,,21.3605,86.77537,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Deogaon,,21.36066,83.58235,Y,Rural,Public
Odisha,Deogarh,Riamal,sub_cen,Chhatabar,,21.36147,84.68484,Y,Rural,Public
Odisha,Mayurbhanj,Thakurmunda,sub_cen,SATKOSIA,,21.36246,86.13986,Y,Rural,Public
Odisha,Deogarh,Riamal,sub_cen,Reamal,,21.36262,84.66154,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Gadasahi,,21.3627,86.48835,Y,Rural,Public
Odisha,Sambalpur,Maneswar,sub_cen,Batemura,,21.36469,83.98663,Y,Rural,Public
Odisha,Anugul,Pallahara,sub_cen,Saharagarjang,,21.36529,85.10543,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,SN Purgoda,,21.36597,85.48832,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Dubulapal,,21.36659,85.36241,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Kalapani,,21.3667,83.70163,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Jamurda,,21.3691,83.66071,Y,Rural,Public
Odisha,Baleshwar,Soro,sub_cen,Singakhunta,,21.36975,86.65145,Y,Rural,Public
Odisha,Sambalpur,Jujomura,sub_cen,Nuabarangamal,,21.3698,84.16203,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Goisar,,21.37261,83.55258,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Rengalpali,,21.37266,83.75268,Y,Rural,Public
Odisha,Bargarh,Bhatli,sub_cen,Bhatigaon,,21.37266,83.5201,Y,Rural,Public
Odisha,Keonjhar,Ghatgaon,sub_cen,Kundapitha,,21.37341,85.98555,Y,Rural,Public
Odisha,Bargarh,Bhatli,sub_cen,Sirapali,,21.37437,83.46993,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Pitapiti,,21.37533,85.74594,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Patapur,,21.37574,86.53706,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Halpudi,,21.3764,85.39546,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Kandagaradi,,21.37714,86.70688,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Bardol,,21.37834,83.60238,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Harichandanpur,,21.37886,85.77924,Y,Rural,Public
Odisha,Deogarh,Riamal,sub_cen,Tinkbir,,21.37896,84.71486,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,BARGAON,,21.37941,83.63036,Y,Rural,Public
Odisha,Anugul,Pallahara,sub_cen,Jharbeda,,21.38024,85.32715,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,ATTABIRA,,21.38035,83.79279,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Santaragadia,,21.38106,86.72059,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Lastala,,21.38564,83.70128,Y,Rural,Public
Odisha,Baleshwar,Remuna,sub_cen,Kuligan,,21.3857,86.8609,Y,Rural,Public
Odisha,Baleshwar,Balasore,sub_cen,Rasalpur,,21.38587,86.8966,Y,Rural,Public
Odisha,Deogarh,Riamal,sub_cen,Khilei,,21.38768,84.85366,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Kasbajaypur,,21.38852,86.78118,Y,Rural,Public
Odisha,Baleshwar,Balasore,sub_cen,Jaydev Kasaba,,21.388572,86.949528,Y,Rural,Public
Odisha,Sambalpur,Jujomura,sub_cen,Tampergarh,,21.38923,84.26367,Y,Rural,Public
Odisha,Deogarh,Riamal,sub_cen,Adas,,21.38934,84.61748,Y,Rural,Public
Odisha,Baleshwar,Oupada,sub_cen,Kahalia,,21.38937,86.50832,Y,Rural,Public
Odisha,Mayurbhanj,Thakurmunda,sub_cen,BHALIDAL,,21.39053,86.22698,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,N. Jampali,,21.39054,83.67042,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Budhakhamana,,21.39178,85.63259,Y,Rural,Public
Odisha,Keonjhar,Ghatgaon,sub_cen,Ghatagaon,,21.39287,85.8905,Y,Rural,Public
Odisha,Mayurbhanj,Kaptipada,sub_cen,Sardhia,,21.39323,86.32406,Y,Rural,Public
Odisha,Sambalpur,Dhankauda,sub_cen,Basantpur,,21.39578,83.91075,Y,Rural,Public
Odisha,Keonjhar,Ghatgaon,sub_cen,Balipokhari,,21.39608,85.81115,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,SINGPALI,,21.39646,83.76513,Y,Rural,Public
Odisha,Mayurbhanj,Kaptipada,sub_cen,Raipal,,21.39707,86.38449,Y,Rural,Public
Odisha,Baleshwar,Bahanaga,sub_cen,Khantapada,,21.39915,86.81431,Y,Rural,Public
Odisha,Keonjhar,Ghatgaon,sub_cen,Upperdiha,,21.39934,85.90413,Y,Rural,Public
Odisha,Sambalpur,Jujomura,sub_cen,Badsahir,,21.3995,84.13665,Y,Rural,Public
Odisha,Keonjhar,Telkoi,sub_cen,Oriya,,21.39999,85.42841,Y,Rural,Public
Odisha,Bargarh,Bhatli,sub_cen,Urduna,,21.4016,83.45688,Y,Rural,Public
Odisha,Bargarh,Bhatli,sub_cen,Udeipali,,21.40257,83.50919,Y,Rural,Public
Odisha,Keonjhar,Ghatgaon,sub_cen,Mukundapur Patna,,21.40383,85.87772,Y,Rural,Public
Odisha,Sambalpur,Maneswar,sub_cen,Gunderpur,,21.40447,83.99189,Y,Rural,Public
Odisha,Deogarh,Riamal,sub_cen,Nuadihi,,21.40696,84.80409,Y,Rural,Public
Odisha,Mayurbhanj,Kaptipada,sub_cen,Purunapani,,21.40764,86.46443,Y,Rural,Public
Odisha,Bargarh,Bargarh,sub_cen,Katapali,,21.40808,83.62024,Y,Rural,Public
Odisha,Sambalpur,Dhankauda,sub_cen,Berhampura,,21.40992,83.96716,Y,Rural,Public
Odisha,Sambalpur,Dhankauda,sub_cen,Kalamati,,21.41079,83.88065,Y,Rural,Public
Odisha,Keonjhar,Harichandanpur,sub_cen,Hunda,,21.41107,85.59531,Y,Rural,Public
Odisha,Sambalpur,Jamankira,sub_cen,Budhikutuni,,21.41128,84.22236,Y,Rural,Public
Odisha,Bargarh,Attabira,sub_cen,Hilipali,,21.41378,83.74835,Y,Rural,Public
